 NIPPON INDIA MF - NIPPON INDIA Dual Advantage FTF  Sr. x Plan E -  GO,RDAXEDG,NDAXEDG,30-OCT-2019
 NIPPON INDIA MF - NIPPON INDIA Dual Advantage FTF  Sr. x Plan E - DPO,RDAXEDD,NDAXEDD,30-OCT-2019
 NIPPON INDIA MF - NIPPON INDIA Dual Advantage FTF  Sr. x Plan E-DPGO,RDAXEDDG,NDAXEDDG,30-OCT-2019
 NIPPON INDIA MF-NIPPON INDIA Dual Advantage FTF Sr.x Plan E- DP- DPO,RDAXEDDD,NDAXEDDD,30-OCT-2019
360 ONE WAM LIMITED,IIFLWAM,360ONE,23-JAN-2023
3M India Limited,BIRLA3M,3MINDIA,15-JUN-2004
3P Land Holdings Limited,PDUMJEAGRO,PDUMJEIND,28-MAR-2008
3P Land Holdings Limited,PDUMJEIND,3PLAND,04-MAY-2018
63 moons technologies limited,FINANTECH,63MOONS,19-JAN-2017
A2Z Infra Engineering Limited,A2ZMES,A2ZINFRA,31-DEC-2014
AJR INFRA AND TOLLING LIMITED,GAMMNINFRA,AJRINFRA,16-AUG-2021
AMBANI ORGOCHEM LIMITED,AMBANIORG,AMBANIORGO,01-AUG-2024
AMD Industries Limited,AMDMET,AMDIND,25-FEB-2008
ANDHRA PAPER LIMITED,IPAPPM,ANDPAPER,22-JAN-2020
ANDHRA PAPER LIMITED,APPAPER,IPAPPM,21-JAN-2014
ANDHRA PAPER LIMITED,ANDPAPER,ANDHRAPAP,05-MAR-2020
ANG Industries Limited,ANGAUTO,ANGIND,16-JUN-2010
ARVIND PORT AND INFRA LIMITED,ACSAL,ARVINDPORT,09-DEC-2024
ATLANTAA LIMITED,ATLANTA,ATLANTAA,15-DEC-2023
ATN International Limited,ARIHANTCRE,ATNINT,17-SEP-2003
AVATAR Industries Limited,ASLIND,AVATAR,24-APR-2026
AVRO INDIA LIMITED,AVONMPL,AVROIND,01-NOV-2019
AXISCADES Technologies Limited,IT&T,AXIS-IT&T,16-AUG-2005
AXISCADES Technologies Limited,AXIS-IT&T,AXISCADES,08-OCT-2014
AYM Syntex Limited,WELSYNTEX,AYMSYNTEX,03-FEB-2016
Aban Offshore Limited,ABANLOYD,ABAN,18-AUG-2006
Aban Offshore Limited,ABANLLOYD,ABANLOYD,17-JAN-2005
Abans Financial Services Limited,AHL,AFSL,01-APR-2025
Abhishek Corporation Limited,AML,ABHISHEK,26-JUN-2008
Accelya Solutions India Limited,KALECONSUL,ACCELYA,06-SEP-2012
Acutaas Chemicals Limited,AMIORG,ACUTAAS,02-JUN-2025
Adani Energy Solutions Limited,ADANITRANS,ADANIENSOL,24-AUG-2023
Adani Enterprises Limited,ADANIEXPO,ADANIENT,20-SEP-2006
Adani Ports and Special Economic Zone Limited,MUNDRAPORT,ADANIPORTS,17-JAN-2012
Adani Total Gas Limited,ADANIGAS,ATGL,13-JAN-2021
Addictive Learning Technology Limited,LAWSIKHO,ADDICTIVE,17-DEC-2025
Aditya Birla Chemicals (India) Limited,BCCL,ABCIL,09-MAR-2009
Aditya Birla Chemicals (India) Limited,BIHARCAUST,BCCL,05-DEC-2005
Aditya Birla Fashion and Retail Limited,PFRL,ABFRL,29-JAN-2016
Aditya Birla Money Limited,APOLLOSIND,BIRLAMONEY,09-SEP-2009
Aditya Birla Nuvo Limited,INDRAYON,ABIRLANUVO,07-DEC-2005
Aditya Birla Real Estate Limited,CENTURYTEX,ABREL,10-OCT-2024
Ador Welding Limited,ADVANIORLI,ADORWELD,27-SEP-2004
Ador Welding Limited,ADORWELD,ADOR,11-APR-2025
Adroit Infotech Limited,SPHEREGSL,ADROITINFO,19-APR-2018
Adroit Infotech Limited,COLORCHIPS,SPHEREGSL,13-OCT-2015
Adroit Infotech Limited,ARHAMFISCL,COLORCHIPS,04-APR-2006
Advani Hotels & Resorts (India) Limited,RAMADHOTEL,ADVANIHOTR,25-JUN-2007
Aegis Logistics Limited,AEGISCHEM,AEGISLOG,07-JUN-2024
Aeroflex Enterprises Limited,SATINDLTD,AEROENTER,25-JUN-2025
Aeroflex Neu Limited,SAH,AERONEU,22-AUG-2025
Aftek Limited,AFTEKINFO,AFTEK,27-NOV-2006
Agro Tech Foods Limited,ITCAGRO,ATFL,31-DEC-2002
Ajmera Realty & Infra India Limited,SHREE,AJMERA,23-JUN-2009
Akzo Nobel India Limited,ICI,AKZOINDIA,27-MAY-2010
Alcokraft Distilleries Limited,AURDIS,ALCODIS,18-NOV-2025
Alembic Limited,ALMBICHEM,ALEMBICLTD,22-SEP-1999
Alicon Castalloy Limited,ENKEI,ALICON,04-MAR-2011
Alivus Life Sciences Limited,GLS,ALIVUS,20-JAN-2025
Allcargo Gati Limited,GATI,ACLGATI,30-NOV-2023
Alldigi Tech Limited,ALLSEC,ALLDIGI,27-SEP-2024
Amara Raja Energy & Mobility Limited,AMARAJABAT,ARE&M,27-OCT-2023
Ambuja Cement Rajasthan Limited,DLFCEMENT,AMBUJARAJN,20-AUG-2001
Ambuja Cements Limited,GUJAMBCEM,AMBUJACEM,24-JUL-2007
Amj Land Holdings Limited,PDUMJEPULP,AMJLAND,19-JAN-2018
Angel One Limited,ANGELBRKG,ANGELONE,11-NOV-2021
Anik Industries Limited,MPGLYCEM,ANIKINDS,21-MAY-2008
Ansal Properties & Infrastructure Limited,ANSALPROP,ANSALINFRA,27-JAN-2006
Ansal Properties & Infrastructure Limited,ANSALINFRA,ANSALAPI,14-MAY-2010
Antelopus Selan Energy Limited,SELAN,ANTELOPUS,22-SEP-2025
Apcotex Industries Limited,APCOTEXLAT,APCOTEXIND,01-NOV-2006
Aqylon Nexus Limited,SABTNL,AQYLON,11-FEB-2026
Arihant Academy Limited,AAL,ARIHANTACA,02-JAN-2023
Arisinfra Solutions Limited,ARISINFRA,ARIS,09-FEB-2026
Arrow Greentech Limited,ARROWCOAT,ARROWGREEN,11-MAY-2016
Arvind Limited,ARVINDMILL,ARVIND,07-JUL-2008
Arvind SmartSpaces Limited,ARVINFRA,ARVSMART,05-DEC-2016
AstraZeneca Pharma India Limited,ASTRAIDL,ASTRAZEN,10-APR-2007
Atcom Technologies Limited,ATCOIND,ATCOM,29-APR-2004
Atul Limited,ATULPROD,ATUL,10-MAR-2005
Auri Grow India Limited,GODHA,AURIGROW,17-OCT-2025
Aurum PropTech Limited,MAJESCO,AURUM,22-OCT-2021
Ausom Enterprise Limited,COREBIO,COREEMBLG,15-OCT-2001
Ausom Enterprise Limited,COREEMBLG,AUSOMENT,01-DEC-2009
Automotive Stampings and Assemblies Limited,JBMT,ASAL,14-OCT-2003
Aventus Buildcon Limited,RATNAINFRA,AVENTUS,03-AUG-2017
AvenuesAI Limited,INFIBEAM,CCAVENUE,03-FEB-2026
Axis Bank Limited,UTIBANK,AXISBANK,16-AUG-2007
Aztecsoft Limited,AZTEC,AZTECSOFT,20-SEP-2006
BALAXI PHARMACEUTICALS LIMITED,ANANDAMRUB,BALAXI,27-SEP-2017
BIL VYAPAR LIMITED,BINANIIND,BILVYAPAR,14-JUL-2025
BIRLASOFT LIMITED,KPIT,BSOFT,26-FEB-2019
BOROSIL RENEWABLES LIMITED,BOROSIL,BORORENEW,20-FEB-2020
BOSCH HOME COMFORT INDIA LIMITED,JCHAC,BOSCH-HCIL,24-DEC-2025
BS Limited,BSTRANSCOM,BSLIMITED,29-NOV-2012
BSEL Infrastructure Realty Limited,BSELINFO,BSELINFRA,12-MAR-2004
Baba Agro Food Limited,SKML,BABAFOOD,27-MAY-2019
Bajaj Consumer Care Limited,BAJAJCORP,BAJAJCON,15-JAN-2019
Bajaj Finance Limited,BAJAUTOFIN,BAJFINANCE,29-SEP-2010
Bajaj Holdings & Investment Limited,BAJAJAUTO,BAJAJHLDNG,14-MAR-2008
Balkrishna Paper Mills Limited,NIRVIKARA,BALKRISHNA,06-SEP-2016
Banco Products (I) Limited,BANCOPROD,BANCOINDIA,22-DEC-2006
Bhagyanagar India Limited,BAGYAMETAL,BHAGYNAGAR,12-SEP-2006
Bhansali Engineering Polymers Limited,BHANSALENG,BEPL,21-MAR-2005
Bharat Bijlee Limited,BARATBIJLE,BBL,21-NOV-2006
Bharat Financial Inclusion Limited,SKSMICRO,BHARATFIN,01-JUL-2016
Bharati Defence and Infrastructure Limited,BHARTISHIP,BHARATIDIL,26-FEB-2016
Bharti Airtel Limited,BHARTI,BHARTIARTL,19-JUN-2006
Bharti Hexacom Limited,LIST000857,BHARTIHEXA,08-APR-2024
Birla Cable Limited,BIRLAERIC,BIRLACABLE,26-SEP-2016
Birla Corporation Limited,BIRLAJUTE,BIRLACORPN,28-JUL-2008
Birla Power Solutions Limited,BIRLAYAMAH,BIRLAPOWER,06-JUN-2007
BirlaNu Limited,HIL,BIRLANU,09-APR-2025
Bkm Industries Limited,MANAKINDST,BKMINDST,23-NOV-2017
Black Box Limited,AVAYAGCL,AGCNET,08-JUN-2010
Black Box Limited,AGCNET,BBOX,03-DEC-2021
Black Box Limited,TATATELECM,AVAYAGCL,01-NOV-2004
Blue Coast Hotels Limited,MOREPENHTL,BLUECOAST,05-DEC-2006
Bosch Chassis Systems India Limited,KALYANBRAK,BOSCHCHASY,10-FEB-2006
Bosch Limited,MICO,BOSCHLTD,28-FEB-2008
Brabourne Enterprises Limited,RPGLS,BRABOURNE,14-MAR-2008
Brabourne Enterprises Limited,SEARLEIND,RPGLS,05-DEC-2006
Brightcom Group Limited,LYCOS,BCG,08-OCT-2018
CARYSIL LIMITED,ACRYSIL,CARYSIL,18-NOV-2022
CARYSIL LIMITED,1201210518,ACRYSIL,12-JAN-2021
CG Power and Industrial Solutions Limited,CROMPGREAV,CGPOWER,08-MAR-2017
CIE Automotive India Limited,MAHINDCIE,CIEINDIA,19-JUN-2023
CLC Industries Limited,SPENTEX,CLCIND,01-JAN-2026
CORE Education & Technologies Limited,COREPROTEC,COREEDUTEC,07-SEP-2011
COSMO FIRST LIMITED,COSMOFILMS,COSMOFIRST,25-JUL-2022
CP Capital Limited,CAREERP,CPCAP,20-MAR-2025
Capital First Limited,FCH,CAPF,06-DEC-2012
Capri Global Capital Limited,MMFSL,CGCL,05-AUG-2013
Career Point Limited,CPIL,CAREERP,16-NOV-2011
Carol Info Services Limited,WOCKLIFE,CAROLINFO,27-SEP-2004
Castex Technologies Limited,AMTEKINDIA,CASTEXTECH,11-JUN-2015
Cemindia Projects Limited,ITDCEM,CEMPRO,17-SEP-2025
Centurion Bank of Punjab Limited,CENBNK,CENTBOP,06-DEC-2005
Chembond Chemicals Limited,CHEMBONDIN,CHEMBONDCH,21-JUL-2025
Chennai Petroleum Corporation Limited,MADRASREFN,CHENNPETRO,09-AUG-2000
Chettinad Cement Corporation Limited,CHETNADCEM,CHETTINAD,17-MAY-2007
Cholamandalam Financial Holdings Limited,TIFIN,CHOLAHLDNG,09-APR-2019
Cholamandalam Investment and Finance Company Limited,CHOLADBS,CHOLAFIN,22-JUN-2010
Cholamandalam Investment and Finance Company Limited,CHOLAINV,CHOLADBS,01-JUN-2006
Cineline India Limited,CINEPRO,CINELINE,23-AUG-2013
Clariant Chemicals (India) Limited,COLORCHEM,CLNINDIA,05-JUN-2006
Coforge Limited,NIITTECH,COFORGE,20-AUG-2020
Cohance Lifesciences Limited,SUVENPHAR,COHANCE,19-MAY-2025
Coral Hub Limited,VITLINFO,CORALHUB,26-JUL-2010
Coromandel International Limited,COROMNFERT,COROMANDEL,12-OCT-2009
Country Condo's Limited,NEOCURE,COUNCODOS,31-AUG-2012
Creative Newtech Limited,CREATIVE,CNL,10-DEC-2025
Crest Animation Studios Limited,CRESTCOMM,CRESTANI,04-JAN-2005
Crest Ventures Limited,SHARYANRES,SHARRESLTD,27-DEC-2006
Crest Ventures Limited,SHARRESLTD,CREST,16-OCT-2014
Cummins India Limited,KIRLOSKCUM,CUMMINSIND,17-JUN-2005
Cura Technologies Limited,SOFTPRO,CURATECH,23-NOV-2010
Cyient Limited,INFOTECENT,CYIENT,22-MAY-2014
DCB Bank Limited,DCB,DCBBANK,15-JAN-2014
DCM Shriram Limited,DCMSRMCONS,DCMSHRIRAM,13-MAR-2014
DEEP ENERGY RESOURCES LIMITED,DEEPIND,DEEPENR,30-SEP-2020
DELPHI WORLD MONEY LIMITED,WEIZFOREX,EBIXFOREX,20-MAR-2020
DELPHI WORLD MONEY LIMITED,EBIXFOREX,DELPHIFX,01-SEP-2021
DHARAN INFRA-EPC LIMITED,KBCGLOBAL,DHARAN,26-JUN-2025
DIC India Limited,COATESIND,DICIND,06-SEP-2004
DMCC SPECIALITY CHEMICALS LIMITED,DHARAMSI,DMCC,02-NOV-2022
DSP  Mutual Fund - DSP Nifty 50 ETF,DSPN50ETF,NIFTY50ADD,15-FEB-2024
DSP  Mutual Fund - DSP Nifty 50 ETF,NIFTY50ADD,NIFTYADD,15-DEC-2025
DSP  Mutual Fund - DSP Nifty 50 Equal Weight ETF,DSPNEWETF,EQUAL50ADD,15-FEB-2024
DSP  Mutual Fund - DSP Nifty Bank ETF,DSPBANKETF,BANKETFADD,15-FEB-2024
DSP  Mutual Fund - DSP Nifty Bank ETF,BANKETFADD,BANKADD,15-DEC-2025
DSP  Mutual Fund - DSP Nifty Midcap 150 Quality 50 ETF,DSPQ50ETF,MIDQ50ADD,15-FEB-2024
DSP  Mutual Fund - DSP Silver ETF,DSPSILVETF,SILVERADD,15-FEB-2024
DSP BSE Sensex ETF,DSPSENXETF,SENSEXADD,15-FEB-2024
DSP Mutual Fund - DSP Gold ETF,DSPGOLDETF,GOLDETFADD,15-FEB-2024
DSP Mutual Fund - DSP Gold ETF,GOLDETFADD,GOLDADD,15-DEC-2025
DSP Mutual Fund - DSP Nifty IT ETF,DSPITETF,ITETFADD,15-FEB-2024
DSP Mutual Fund - DSP Nifty IT ETF,ITETFADD,ITADD,15-DEC-2025
DSP Mutual Fund - DSP Nifty PSU Bank ETF,DSPPSBKETF,PSUBANKADD,15-FEB-2024
DSP Mutual Fund - DSP Nifty Private Bank ETF,DSPPVBKETF,PVTBANKADD,15-FEB-2024
Dalmia Bharat Limited,DALMIABEL,DALMIABHA,09-JAN-2013
Dalmia Bharat Sugar and Industries Limited,DALMIACEM,DALMIASUG,30-SEP-2010
Dalmia Refractories Limited,SHRINATRAJ,DALMIAREF,22-MAY-2014
Datamatics Global Services Limited,DATATECH,DATAMATICS,20-APR-2009
De Nora India Limited,TITANOCOMP,DENORA,20-AUG-2007
Deccan Cements Limited,DECCANCEM,DECCANCE,02-AUG-2007
Delta Corp Limited,ARROWGROUP,DELTACORP,11-DEC-2008
Delta Manufacturing Limited,GPELECT,DELTAMAGNT,15-DEC-2008
Dewan Housing Finance Corporation Limited,DEWANHOUS,DHFL,22-MAY-2012
Dhani Loans and Services Limited,ICFL,DHANILOANS,17-SEP-2020
Dhani Services Limited,IBVENTURES,DHANI,28-OCT-2020
Dhani Services Limited,IBVENTPP,DHANIPP,28-OCT-2020
Dhani Services Limited,IBSEC,IBVENTURES,01-APR-2015
Dhanuka Infra Realty Limited,DRL,DIRL,02-JAN-2026
Dhunseri Ventures Limited,DTIL,DPTL,26-JUL-2010
Dhunseri Ventures Limited,DPTL,DPL,12-NOV-2014
Dhunseri Ventures Limited,DPL,DVL,02-JAN-2019
DiGiSPICE Technologies Limited,SPICEMOBI,DIGISPICE,28-AUG-2019
DiGiSPICE Technologies Limited,SPICEMOBIL,SMOBILITY,26-JUL-2011
DiGiSPICE Technologies Limited,SMOBILITY,SPICEMOBI,19-AUG-2014
Digjam Limited,BVXL,DIGJAM,28-APR-2008
Dolat Algotech Limited,DOLAT,DOLATALGO,20-DEC-2021
Dr. Datson's Labs Limited,AANJANEYA,DRDATSONS,02-SEP-2013
Ducon Infratechnologies Limited,DYNATECH,DUCON,11-MAY-2016
E-Land Apparel Limited,MUDRA,ELAND,13-MAR-2015
EIH Associated Hotels Limited,OBERHOTEL,EIHAHOTELS,08-APR-2008
EMA Partners India Limited,EMAIN,EMAPARTNER,11-MAR-2025
EPL Limited,ESSELPACK,EPL,19-OCT-2020
ETERNAL LIMITED,ZOMATO,ETERNAL,09-APR-2025
Edelweiss Fixed Maturity Plan - Series 14 - DP-GO,JD14G,ED14G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 14 - Direct Plan - Dividend,JD14D,ED14D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 14 - Regular Plan - Dividend,JP14D,E14D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 14 - Regular Plan - Growth,JP14G,E14G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 20 - Direct Plan - Dividend,JD20D,ED20D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 20 - Direct Plan - Growth,JD20G,ED20G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 20 - Regular Plan - Dividend,JP20D,E20D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 20 - Regular Plan - Growth,JP20G,E20G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 35 - Direct Plan - Growth,JD35G,ED35G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 35 - Regular Plan - Dividend,JP35D,E35D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 35 - Regular Plan - Growth,JP35G,E35G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 37 - Direct Plan - Growth,JD37G,ED37G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 37 - Regular Plan - Dividend,JP37D,E37D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 37 - Regular Plan - Growth,JP37G,E37G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 38 - Direct Plan - Growth,JD38G,ED38G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 38 - Regular Plan - Dividend,JP38D,E38D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 38 - Regular Plan - Growth,JP38G,E38G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 40 - Direct Plan - Growth,JD40G,ED40G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 40 - Regular Plan - Dividend,JP40D,E40D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 40 - Regular Plan - Growth,JP40G,E40G,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 502 - Dividend Option,J502D,E502D,28-NOV-2016
Edelweiss Fixed Maturity Plan - Series 502 - Growth Option,J502G,E502G,28-NOV-2016
Edelweiss Income Fund - Series 501 - Dividend,J501D,E501D,28-NOV-2016
Edelweiss Income Fund - Series 501 - Growth,J501G,E501G,28-NOV-2016
Elecon Engineering Company Limited,ELECONENGG,ELECON,29-SEP-2006
Elgi Rubber Company Limited,ELGITYRE,ELGIRUBBER,22-DEC-2008
Emami Realty Limited,EMAMIINFRA,EMAMIREAL,15-NOV-2018
Embassy Developments Limited,IBREALEST,EMBDL,08-JUL-2024
Entegra Limited,INDUJENERT,ENTEGRA,25-APR-2007
Eon Electric Limited,INDOASIFU,EONELECT,18-AUG-2011
Epigral Limited,MFL,EPIGRAL,11-SEP-2023
Equippp Social Impact Technologies Limited,PROINDIA,EQUIPPP,30-NOV-2021
Era Infra Engineering Limited,ERACONS,ERAINFRA,25-FEB-2008
Everest Industries Limited,ETERNEVRST,EVERESTIND,27-MAY-2005
Excel Realty N Infra Limited,EXCELINFO,EXCEL,05-MAY-2015
Exide Industries Limited,CHLORIDIND,EXIDEIND,12-SEP-2005
Expleo Solutions Limited,THINKSOFT,SQSBFSI,30-SEP-2014
Expleo Solutions Limited,SQSBFSI,EXPLEOSOL,02-MAY-2019
FORCE MOTORS LTD,BAJAJTEMPO,FORCEMOT,19-AUG-2019
Fame India Limited,SHRINGAR,FAME,25-FEB-2008
Fedders Electric and Engineering Limited,FEDDERLOYD,FEDDERELEC,13-JUN-2017
Federal-Mogul Goetze (India) Limited.,GOETZEIND,FMGOETZE,12-SEP-2006
Fidelity Mutual Fund - Fidelity Fixed Maturity Plan -SVI- Plan F - DP,FIFMPS6FD,LTFMPS6FD,14-JAN-2013
Flextronics Software Systems Limited,HUGHESSOFT,FSS,17-MAR-2005
Fresenius Kabi Oncology Limited,DABURPHARM,FKONCO,19-FEB-2009
Future Consumer Limited,FCEL,FCONSUMER,25-OCT-2016
Future Consumer Limited,FVIL,FCEL,17-OCT-2013
Future Enterprises Limited,FRL,FEL,13-MAY-2016
Future Enterprises Limited,FRLDVR,FELDVR,13-MAY-2016
Future Enterprises Limited,PANTALOONR,FRL,11-APR-2013
Future Enterprises Limited,PRETAILDVR,FRLDVR,11-APR-2013
Future Market Networks Limited,AGRE,FMNL,06-MAR-2012
G-TEC JAINX EDUCATION LIMITED,KEERTI,GTECJAINX,12-SEP-2023
GACM Technologies Limited,STAMPEDE,GATECH,14-JUL-2023
GACM Technologies Limited,SCAPDVR,GATECHDVR,08-AUG-2023
GANESH HOUSING LIMITED,GANESHHOUC,GANESHHOU,15-SEP-2025
GB Global Limited,MIL,GBGLOBAL,09-SEP-2019
GE Power India Limited,GEPIL,GVPIL,28-AUG-2025
GE Power India Limited,ABBALPO,APIL,19-MAY-2003
GE Power India Limited,AIL,GEPIL,14-SEP-2016
GE Power India Limited,APIL,AIL,11-JUL-2012
GE T&D India Limited,GECALSTHOM,AREVA,30-JUN-2008
GE T&D India Limited,ALSTOMT&D,GET&D,14-SEP-2016
GE T&D India Limited,AREVA,AREVAT&D,14-JUL-2008
GE T&D India Limited,AREVAT&D,ALSTOMT&D,12-MAR-2012
GE Vernova T&D India Limited,GET&D,GVT&D,05-NOV-2024
GFL Limited,GUJFLUORO,GFLLIMITED,25-JUL-2019
GMR AIRPORTS LIMITED,GMRINFRA,GMRAIRPORT,11-DEC-2024
GMR Industries Limited,GMRVASAVI,GMRINDSTRS,28-APR-2006
GOCL Corporation Limited,GULFCORP,GOCLCORP,10-NOV-2015
